mi,mine,theirs,mine_hold1,mine_noskip
24231,-2.3943821236910483,-1.29799404046748,-2.978485743447375,-2.1990782691123156
24232,2.216594788258818,1.60088586308926,2.084173198653199,1.654086563890909
24233,8.238432748264369,9.11609544768769,9.545813824103753,9.204897520114235
24234,5.810305757526898,4.93416368309721,6.7259818915300835,6.565788074048717
24235,6.000966280950523,7.30381201640962,7.9102861671912885,7.082488528563615
24236,3.4989669522919318,6.11511260191991,4.506245510796589,4.402420075201855
24237,-7.208156940635164,-6.88165241870401,-8.24020200675453,-7.959075746912952
24238,7.9073609606841275,6.69806967521218,7.203354270090986,7.433800601094381
24239,5.363796062929873,3.13313472646827,5.579645509389987,4.870139143189487
24240,-7.7999528966768965,-6.5193632388664,-8.204091161310563,-8.563534152588831
24241,-2.243706421173866,-3.71407085812441,-3.6549330357142855,-3.4165653552822284
24242,-1.2799104471169322,-1.19035423282903,-2.3781684884775918,0.3864485314722966
24243,4.0782985505986735,5.03050136578845,4.229052539499312,3.571121194056919
24244,-17.15323931660161,-15.785110188209,-19.185559469013786,-21.210153967291255
24245,-4.968879510754557,-1.96683619618111,-5.215743674698796,-5.115376896126433
24246,-3.5948423351997794,-5.94526666712594,-2.9866187229437235,-3.9594902260321105
24247,-2.1727108575700855,2.96342495262995,-0.921059376742011,-0.6129743018227602
24248,1.449527140158496,1.71544282545265,-1.638998805818918,-0.8089353137089959
24249,5.980057427538559,5.77893912216074,8.305494621087902,7.309430837808605
24250,0.1699295054314997,-2.07409244829493,-0.27792132042221834,0.21758267228503048
24251,-17.564875714489972,-20.7837180818923,-17.952341791044773,-17.570969710660123
24252,-9.52494842301376,-8.37241160235456,-8.97225177162581,-9.119023627857166
24253,-3.860214219811855,-5.1509647044803,-0.5930677514792926,-0.09506956568959557
24254,-11.42271937199495,-13.748609573987,-10.307892011834321,-11.091406219702254
24255,-3.904462835289033,-1.22060954366518,-6.465104142011834,-3.9791100318772332
24256,0.8701909155561383,0.635643465070201,-0.43894267149589794,0.5920721829210704
24257,-1.11520115874325,2.24345124970937,4.318809494122309,1.461203287977858
24258,4.488564188753313,7.1892110168178,3.230704691836414,3.76701341444434
24259,-0.3353480264288375,2.79795939849624,1.828054437869822,0.8766080522894312
24260,1.008734096203261,0.513303369861807,0.5459343195266274,1.2761819250655393
24261,-0.3857218856190258,0.991230664687071,0.006411875527554192,0.5772183293359313
24262,6.021035875838946,4.2815262374462,6.028772455429706,6.07493871906725
24263,6.746450006988669,5.91224057769522,6.195655413717558,6.76609418227565
24264,4.813161607187538,4.83189507900596,3.7898250121483277,5.300474002831493
24265,4.687083093059172,5.50727562483235,5.156117798857104,5.8677103474741275
24266,12.00152087521053,10.9555467130413,12.649518394227744,12.151009574502087
24267,-4.933986738240092,-3.9088900198936,-5.706682964850366,-5.641448312173045
24268,15.784618714919574,16.8981603718988,17.289293468458073,17.687612139890497
24269,11.029579954941136,10.8204749235417,9.344695405405405,10.069258218326167
24270,-9.998465129246643,-7.83504613173761,-9.652144501893698,-10.132809283733424
24271,5.291614685127243,3.17339972514005,4.013407662211084,3.5395228829453314
24272,-2.63117746999138,-1.4467384416253,-2.1146218878007756,-2.6022379632030965
24273,9.93395189498446,10.1231005834301,9.556527578274343,10.28583105229154
24274,11.336442922053301,11.7802887257187,11.948475208484409,11.679617941614294
24275,10.277388626708987,9.83166525902555,10.13903757160759,10.091837573251842
24276,4.525250750479084,3.83960499510319,5.564009016039797,5.931640179507754
24277,-36.04292666568636,-36.0502006799653,-36.671008422770235,-37.66215800032768
24278,10.105496831187278,10.0878667732101,9.910741117870053,9.9711585204696
24279,14.049883492015026,12.7410372007003,15.460795864137125,15.703347124478286
24280,5.635390388153069,3.22229740402249,5.737608664534796,5.789440383988695
24281,-0.8467646600495297,-0.0044866878096629,-0.9982498301941173,-0.35869903855604096
24282,8.074877416342288,9.22822174538985,8.080570387163405,6.891356552905356
24283,-7.198773374287754,-2.99775219562408,-6.889494271864373,-6.212324837928346
24284,10.861151320723678,9.28403260971054,11.336231897435898,10.373193978213923
24285,6.679128476278399,7.07362156423454,7.348825075497239,7.448641315385195
24286,8.351785903898474,6.11333732382291,6.462266344211347,7.162880949419431
24287,5.57736849083191,6.66338627936643,4.978009289433786,4.502983050807666
24288,4.222621354781383,6.50232283114257,1.4906255037034564,2.8484707504789477
24289,7.854386569375499,6.39046141917799,7.671791095396749,8.052416856077766
24290,3.4744535393702933,3.90906960217348,4.0518377732498525,4.12768988896314
24291,5.500121307294042,3.85967174904042,6.29090695602782,5.118278209372389
24292,2.1046124380836724,0.633595095948817,2.829814892220919,2.9619453754181198
24293,-5.896099009309552,-4.57974757233685,-6.934069602544614,-8.930549867839126
24294,8.815085414378327,7.21567650543855,9.212754000516195,8.386662228639572
24295,7.0250182889468675,6.03341647426647,6.538507163553018,5.35846813943956
24296,14.060973590689215,13.1859576530563,14.901022142893275,14.673208322125742
24297,5.269019428568128,5.81150217369583,4.38313958357823,5.504123642622249
24298,5.102296046999609,5.89246245027483,4.854430259932063,4.444214601406917
24299,6.885743575359217,6.06781908677629,5.3658415036583555,5.833916942250824
24300,-13.313192728400836,-22.5286012578235,-14.695042354382448,-12.799255336981977
24301,10.970091363628631,,11.238972750306186,9.647041308390559
24302,6.376634727091801,,6.405967021350473,7.145367595146402
24303,8.4324916911759,,9.010878352895146,9.243029111953877
24304,1.8933896242700958,,0.45750080531885023,1.5390326797726677
24305,1.5187461371564523,,-1.7772377947686102,-0.6119742236891134
24306,0.5127786924984307,,-0.21119286887093108,-0.5216060228248253
24307,-9.179115186116036,,-8.984704879703147,-8.649390843989984
24308,-0.16887528303492866,,0.3613824696784701,-0.2419868195165172
24309,-0.7765470512578508,,-0.6499073974627428,-0.1184521342553475
24310,1.314676543968019,,0.24506422240259743,1.855643195404362
24311,3.1532766361125444,,4.111467986467861,3.8178842103441237
24312,15.513391437513821,,15.29758530281135,15.574637500240119
24313,-1.9220732648061056,,-3.7654297589655092,-3.088683724811217
24314,10.994635420462235,,12.13845038393084,12.879345762202313
24315,3.2146481486315555,,2.8760050374022446,2.619982785273928
24316,8.494868687727449,,8.235727469370657,7.018141151129731
24317,-1.586995344844402,,-2.932543235156616,-1.8823146040020753
24318,14.642694124563405,,15.99642615271496,15.191278844419042
